Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,328.0137023925781,54.634857177734375,46.51332473754883,24.343896865844727,90.58149719238281,328.08033625578094,54.77437204483048,46.54626712955494,24.573476449854525,92.80875853585088,325.5199576568819,54.3093153916421,45.52308427817849,24.233359448621,90.27777782142886,327.1475493120008,54.56974598203537,45.6189146142351,24.50545304960782,91.90681297708095,2162400,11587900,350823000,35782900,29990700
2023-12-08,333.9244689941406,54.51393508911133,47.42170333862305,24.471437454223633,91.6214828491211,335.3141365841389,54.64415036910336,47.65628695136218,24.63299198511198,91.84236642004126,327.2142004302038,54.290706360481934,46.467398436529756,24.309881301529806,90.88519491703771,327.71866004801865,54.63485079828976,46.51232056625321,24.360898436452157,91.13368805660264,2238800,11178700,359224000,31890700,22074900
2023-12-11,334.8096008300781,54.913883209228516,46.54426574707031,24.35239601135254,91.6859130859375,336.0183923439554,54.96038815878673,47.446661054028745,24.496945915964847,91.90679667027507,332.2301678367986,54.411621238559306,45.74868283771919,24.182338349447512,90.72874152479129,334.5050138346554,54.7185602922239,47.40673492251671,24.471438158672132,91.85157752963131,1636000,14524800,509728000,37833900,22252300
2023-12-12,335.6186828613281,55.2673225402832,47.57244110107422,24.301380157470703,90.24095916748047,336.94171653832797,55.2673225402832,47.58142400474077,24.53946284286922,90.82078124450076,332.7346913647029,54.78366681699448,45.96429952454466,24.105813106146357,89.7163562344346,334.4765249792408,55.06270005676879,45.96429952454466,24.335392664730037,90.82078124450076,1597600,12899000,372387000,48587500,26084000
2023-12-13,345.25103759765625,55.741676330566406,48.002681732177734,22.6688175201416,91.04166412353516,345.36525047627356,55.825386648432406,48.507784486050255,22.728337787115265,91.14290390119778,334.65735740061615,55.11849873131956,47.523533822968744,21.90355393284116,89.88201997864809,335.9327829568744,55.29522248464766,47.54449647259797,22.345706804367865,90.2317529239971,2876500,16196800,447792000,158100700,19915400
2023-12-14,364.99163818359375,54.913883209228516,48.26420974731445,22.218162536621094,93.48982238769531,367.59009746068756,55.843996392793635,48.58364165791398,23.230011986813818,94.00521982170547,347.4116554435164,54.66275222389391,47.337858729747325,22.116128251949558,91.77795859986054,348.83937457547603,55.778888753792096,48.30413968812158,22.753848207466653,91.89760242653763,5376300,22478300,391232000,101889800,26165700
2023-12-15,362.17425537109375,54.50463104248047,48.803253173828125,22.6433048248291,92.86397552490234,367.304510657304,55.034795272338606,49.31634111544804,22.949410863665353,92.9560097737911,361.04159594809573,53.76054120654801,48.034618938742405,22.1756442626563,92.3209615194614,361.8696683395105,54.718560196655,48.10848894942567,22.21815826947004,92.57866022505516,4522300,65177400,479948000,138388400,55527000
2023-12-18,358.2623291015625,54.89527893066406,49.98814392089844,23.00893783569336,93.55423736572266,364.31587356317016,55.332433249676896,50.34351123549537,23.213008047194606,94.89795698059861,357.7959501285265,54.523232248768025,49.06279063158867,22.71983796394846,93.4345865296895,362.88815437516155,54.69065290081123,49.312347036005846,22.88989728443577,93.9960045428465,2740900,16717700,412587000,63329400,21610400
2023-12-19,364.02081298828125,54.71855926513672,49.51598358154297,23.944257736206055,94.78751373291016,365.27718379477216,55.062700143128104,49.61181391094036,24.012281131180277,94.97158924550956,356.50146871309386,54.54183549279237,48.80824198487287,23.187497264392107,93.68308874436502,357.8911362997153,54.87667680028676,49.33630266590499,23.19600039148959,93.87636276627228,2091800,14612200,464444000,70094700,18904700
2023-12-20,359.3283386230469,53.583831787109375,48.025634765625,23.493602752685547,93.20450592041016,366.57164874894937,54.569749688041114,49.91028529819524,24.029288430486204,95.66186327686401,359.0713596376886,53.5466264007834,48.012657344636494,23.47659811955665,93.07565656350407,362.38367846185014,54.411632118307125,49.5668939044448,23.969768160020738,95.25690414272295,1836500,17701000,397894000,56184300,20988900
2023-12-21,362.2313232421875,53.93727111816406,48.903072357177734,24.07180404663086,93.62786865234375,363.10697455598694,54.01167833617226,49.00788558509217,24.11431968679444,93.88556734560775,358.842872755889,53.45361178275861,48.33308260166921,23.621149613537842,92.78113534649562,361.7363621068083,53.80705227747364,48.72438912714479,23.68917301599372,93.3885739992717,1301600,11725100,300425000,51056600,19250900
2023-12-22,362.3075256347656,54.24420166015625,48.74335861206055,24.14832878112793,93.79353332519531,365.0106704199794,54.37441694074828,49.29537497058781,24.47994426251711,94.74149938700805,361.1272870932412,53.965168409159,48.38099994161529,23.961264843738284,93.71069758972669,363.59247868559794,54.05817831012465,49.107708829124014,24.182341290729166,94.16167030401607,1538200,9029400,252507000,35162300,12927800
2023-12-26,363.22125244140625,54.46743392944336,49.191558837890625,24.156829833984375,94.00521087646484,364.17306519889155,54.60694878995837,49.51198840359391,24.258865732219714,94.8243275868993,361.73642686349075,54.00237729819227,48.873124626710656,24.020783050874314,93.98680683632864,362.307520327386,54.00237729819227,48.88110985273242,24.173836087324528,94.55742336346655,837300,6422500,244200000,30119100,16835100
2023-12-27,365.9530029296875,54.60694885253906,49.329322814941406,24.32689094543457,93.56343841552734,367.161794752307,54.662756925669335,49.591856680513665,24.428925229504912,94.3825550797368,361.98393069568056,54.31861601161729,48.997911127361846,24.071801991647302,93.2689176158668,362.8310580467529,54.54184120793734,49.42315780443188,24.207848784944897,93.91317133248073,1367200,8560100,233648000,35000700,14558800
2023-12-28,367.7899475097656,54.64414978027344,49.43413543701172,24.479944229125977,92.21052551269531,369.0749004593379,54.755762369335294,49.795492674643874,24.684014421037883,93.51743013585958,365.14390937559534,54.439523743576515,49.324329994165225,24.301381797574482,92.15529934458415,365.99100757096073,54.5511398807386,49.554922947314495,24.326891179740617,93.31495057023292,1024700,8400100,246587000,30472900,16329300
2023-12-29,367.1807556152344,54.81157302856445,49.43413543701172,24.479944229125977,92.0172348022461,368.00885702041273,54.85807798052991,49.908294957673476,24.547967626429944,92.57864573915174,365.08678521297884,54.5325397686713,48.664503467597335,24.26737090982536,91.68590594067956,366.9904105134022,54.63485279185555,49.724619498674286,24.471441101737266,92.37617323198285,881300,9244300,389293000,30363100,17746400
2024-01-02,369.5888671875,55.639373779296875,48.08252716064453,25.279216766357422,94.20767974853516,370.38841543287697,55.695181851059516,49.20752624943747,25.746879005353154,94.88874150458159,363.7733054166863,54.56974213316575,47.51054587491967,24.513953201043744,92.81793964672416,364.54427139535363,54.69065784793459,49.15661805673898,24.556467212858998,92.88236431254258,2263100,16322600,411254000,57948700,23483000
2024-01-03,363.3926086425781,55.769588470458984,47.48459243774414,25.279216766357422,94.99919128417969,366.8286388285578,55.992817207028104,48.098499031561545,25.54280882938988,95.3673352584244,358.6049915311612,55.58356511466811,47.23603372218609,25.00712319840639,93.5634375085638,365.38189386293806,55.74168620892549,47.40074185532866,25.508796322493204,94.1248484676282,2265300,14830600,320896000,43426500,23490800
2024-01-04,364.4966735839844,55.583560943603516,47.91283416748047,24.735031127929688,94.17086791992188,368.43716293321285,56.04861752413203,48.413942329548256,25.46628385242278,96.24166984966956,363.54486091401395,55.49055104673787,47.42370194062123,24.684013986301657,93.92237477792752,365.0677379483526,55.85329461185409,47.68224124777032,25.330237060210905,95.79069717328458,1618300,12912900,306535000,45558200,19395200
2024-01-05,367.8185119628906,55.49985122680664,49.0098876953125,25.058141708374023,94.45618438720703,370.7025033592506,55.76028532747136,49.459090025386296,25.07514796275311,95.1648628192927,362.7167806498035,54.96038743248005,48.22029079492016,24.44593114697801,93.9960061405197,363.5163289005937,55.620766932540256,48.37601604637922,24.675510715678644,94.95317773624089,2913900,10412800,415039000,33612800,15827400
2024-01-08,370.12188720703125,55.90910720825195,52.16028594970703,25.151674270629883,92.88236999511719,370.3312871711877,55.97421485095256,52.18225008334284,25.236703919992713,92.99281529546096,363.62101898979836,55.26732680434535,49.39120958940494,24.803054167867376,91.0232530807857,367.3711634997694,55.50915823274797,49.424151981929796,24.964610339476188,92.70750704677583,1902600,11554600,642510000,32972100,23370100
2024-01-09,365.2486572265625,55.806800842285156,53.045711517333984,24.998620986938477,91.73193359375,367.3521845588608,55.93701614322102,54.22861030764682,25.389756721542646,93.22291369910991,363.3735847324056,55.45335677681578,51.59828353362604,24.930597592460227,91.29016639185578,366.06723138977463,55.79750126997581,52.30802433098523,25.168680284036924,93.22291369910991,1708800,10493700,773100000,39856900,19496600
2024-01-10,363.5543212890625,55.992820739746094,54.253562927246094,24.650001525878906,90.82998657226562,364.5917935052488,56.18814367900471,54.50311934146144,24.990118507078247,91.8515828640815,360.28961114358447,55.788194680655764,53.39409057576156,24.556468747871953,90.34219874354982,362.973729563634,56.011423431308906,53.52086794542818,24.964610747116854,91.8515828640815,1547300,12258000,533796000,37413300,18206100
2024-01-11,361.450927734375,55.63007354736328,54.72472381591797,24.14832878112793,90.81158447265625,362.62166799015324,56.048621662260686,55.24779611496442,24.590481675109693,91.57548213954608,356.6252296410006,55.51845740516361,53.46496584925973,24.03779136853535,90.71034468442923,362.5360083197825,56.03932209112757,54.90141170121365,24.51395515031263,91.15211894412565,2209900,13754200,596759000,46884700,15833400
2024-01-12,359.5472717285156,56.169532775878906,54.6129264831543,24.403417587280273,91.9896240234375,367.256960929054,56.2346404127802,54.87246729450568,24.607487778212505,92.63387774907625,358.43363801355173,55.68587351025495,54.23360346337735,24.182341141652262,91.27174711861463,364.8679015955202,55.88119996905893,54.523086018906326,24.19934577454233,92.16449399524497,2223800,13218000,352994000,30373500,18041700
2024-01-16,362.11712646484375,55.7974967956543,56.28195571899414,24.080307006835938,89.90963745117188,366.45738973103624,56.20674535836436,56.734151032115776,24.420424016744896,92.04486445737024,356.28251039924726,55.66727795705965,54.80258693421074,23.995277348907237,89.76237702644477,360.12781250807393,56.16953997590875,54.92037758541191,24.31838972467512,91.86999445844768,3926600,11826900,449580000,38826000,20235700
2024-01-17,359.0046691894531,55.7974967956543,55.95354461669922,23.935754776000977,89.25616455078125,361.87916182908276,56.002119302959045,56.37080221365978,24.258867120735694,90.15810986825412,356.1016523807439,55.63937569426822,54.642874592370525,23.74869084396897,88.88802059554742,357.1200988331559,55.676581076723835,56.24702168282456,23.94425790315775,88.90642463351625,2415100,8982100,474394000,33312600,18384000
2024-01-18,358.7477111816406,55.95561599731445,57.00567626953125,23.884740829467773,89.09050750732422,363.24979549546117,56.020723644479475,57.49780159403606,23.918751720838177,89.35740469968768,356.510945633611,55.369643624728575,56.00745052096862,23.46809727389351,88.18855509332055,362.00289419450326,55.51846161083444,57.15840468720761,23.842226809803297,89.27457598931885,1771200,10397700,491650000,50321100,20940300
2024-01-19,363.7828369140625,55.64867401123047,59.385440826416016,24.046297073364258,89.22855377197266,364.8298076791283,56.06722210938179,59.39442372974931,24.13132511286973,89.29297844170193,354.14096931457465,55.471950233868554,57.12345894632279,23.74869406967741,88.73156747506819,358.5764201206667,56.04861941975947,57.88610325059809,23.83372373098878,89.01687572361749,2603300,14392600,543501000,35549300,20088400
2024-01-22,367.3616638183594,55.40684509277344,59.54814910888672,24.07180404663086,89.10891723632812,373.805455128714,55.87190171000209,60.223949787892636,24.33539615022751,89.36661593627939,366.0291316944749,55.28592937882588,58.9651857256467,23.748693290416888,88.14254008974794,367.7423831327518,55.58356533000418,59.942448676756726,24.080307174663574,88.99847192702204,2922700,14314300,452955000,41663900,19955900
2024-01-23,362.4217224121094,55.66727066040039,59.76676559448242,24.173839569091797,90.11211395263672,364.88691389490157,55.80678905227111,59.803698694627826,24.360903517359628,90.65512095134049,360.38485827623134,55.30452709925664,58.48104894335419,23.935756853455253,89.02609293346586,361.6698112699543,55.36963473596962,59.464301820428496,24.182342696986584,89.09971612155628,3313300,14481600,294654000,33466700,15863400
2024-01-24,361.11773681640625,54.79296875,61.25312042236328,24.08880615234375,91.6675033569336,366.07667290854533,55.63007205351667,62.73748144195341,24.471438738861497,91.713523989314,360.9083368580635,54.774366060132934,59.83164734308872,24.08880615234375,89.95563975446977,363.41160893601847,55.62076893453299,60.19699904963291,24.267368566653886,90.4894481943268,2235800,16370500,560271000,42720700,17330600
2024-01-25,364.25872802734375,55.025489807128906,61.50767517089844,23.709049224853516,93.99600982666016,368.07547716170075,55.03478937678801,62.607721109617174,24.097439851225552,94.04203046183875,363.6019749475805,54.560433265977345,60.742033936667,23.69178869962353,91.68591999336665,364.2492006053994,54.8859714255435,62.23937252647403,24.011130640230512,92.3209612239002,2376300,14899700,482777000,47605500,22089500
2024-01-26,359.5853576660156,55.220821380615234,60.92270278930664,23.709049224853516,94.79671478271484,362.5454814641142,55.33243752266355,61.673371126647396,24.08880876550492,94.87034498427393,358.5954642433658,54.99759619271938,60.46551910494396,23.61411057434912,93.13087184757482,360.40390271282666,55.10920878666731,60.8518296270528,23.847143303961065,93.8487487583697,3464700,13025100,390309000,47073800,20817200
2024-01-29,362.22186279296875,55.5556640625,62.35416030883789,23.717681884765625,94.9163589477539,362.4883692047496,55.61147213488224,62.37811598607431,23.847144886745273,94.98078361891764,356.2063991590348,55.034799364567185,60.79892621300264,23.570956710198992,93.74750933613677,357.77691345572873,55.19292046226663,61.12334647652739,23.752206229939603,94.77831109651912,1632300,14547100,348733000,67082700,18317500
2024-01-30,368.2277526855469,55.71379089355469,62.662620544433594,23.320659637451172,96.49937438964844,369.2271733892751,55.82540350170444,63.38034661468554,24.48582984001639,96.52698396024195,363.2021830905361,55.295239177867046,62.1495325776363,23.260243685191185,93.9683940993909,365.49605504665317,55.66728238773319,62.788400246614664,24.071545967269905,94.25370937963669,3897900,22061500,410735000,86072400,19610900
2024-01-31,365.5056457519531,55.33244323730469,61.41782760620117,23.3724422454834,94.62184143066406,374.92858674321377,56.2253511773069,62.158511588509604,23.743570654884287,96.52697894196058,365.210586105189,55.14641986277904,60.5922953608444,23.113516290474493,94.58502633119912,367.39974394512063,55.899809384861825,61.33098018068535,23.450120361228286,96.39812960471441,3421100,22837000,453795000,81192100,22415300
2024-02-01,365.3533020019531,56.718299865722656,62.91516876220703,23.553693771362305,94.23529815673828,370.76911845971375,56.74620212502962,63.07887923181449,23.58821646678895,95.7262781620993,360.54663055323346,55.21151754544485,61.5406131324354,23.07036286569956,93.52662676625495,365.9053405741158,55.4068404567938,61.98981163068563,23.3897064410049,95.32131906938734,2138500,15870900,369146000,53883000,19240700
2024-02-02,369.1700439453125,56.309059143066406,66.04261016845703,23.242982864379883,93.8487548828125,370.007643732683,56.61599468220015,66.48182425910672,23.476017247672097,95.71707748328296,362.25990379354056,56.020722747309954,63.57698787949549,23.03584173907947,93.51742597593702,363.4020615560317,56.56948972755572,63.86048434942647,23.458755075677562,95.48698835471738,2180900,17544900,476578000,51718500,21973400
2024-02-05,364.5633239746094,55.843994140625,69.208984375,22.93227195739746,93.46220397949219,366.76200919336986,56.16023275220736,69.37369252800232,23.251615576788563,94.22609452647544,362.64067259781626,55.69517617918037,67.08575942583846,22.889118170603922,92.49582686030628,366.0672044475148,56.16023275220736,68.10394628020288,23.251615576788563,93.37016271346478,2231100,12759600,680078000,42633400,17190900
2024-02-06,366.4383544921875,55.75098419189453,68.10194396972656,23.734941482543945,94.10645294189453,368.1801879634595,55.85329721206994,69.63022558045657,23.93345150712544,94.83353542581754,364.54425655344374,55.509156319925616,66.18235963384292,22.932268652649572,93.48061023559137,364.56328235012325,55.769586881753725,69.50644505901005,23.009946774652978,93.94078848958596,1487800,12775200,683111000,56958700,13347900
2024-02-07,368.0279235839844,55.7974967956543,69.97461700439453,23.786727905273438,94.07884216308594,368.4181702994419,56.002119302959045,70.09540449820057,23.864406032360733,94.54822594223175,364.0683790348518,55.7509882935345,67.48005062301553,23.562324609933622,93.12167056444635,366.7429705544573,55.87190401246496,68.19777661316522,23.778096819351372,94.10645173448931,1963200,10259900,495575000,36843000,13826800
2024-02-08,366.4859313964844,55.64867401123047,69.51742553710938,23.79535675048828,95.68946838378906,369.4079740008337,55.77888929048646,70.66837949372972,23.898928125588906,96.10362600854677,362.964213159991,55.258024625362246,69.33175856710787,23.657262681161555,93.97760469706802,367.39966335872,55.704478531997175,69.9496558671256,23.786725665378967,94.18928276420623,1913700,12874800,414422000,29048400,19636900
2024-02-09,365.7435607910156,55.39754104614258,72.00502014160156,23.786727905273438,93.6646728515625,367.52344590900935,55.416143735100896,72.05692221360141,23.81262116303964,96.49016687293523,364.1540207865771,54.904578658997316,70.08742326576261,23.63137165109885,93.60024818091605,366.2289655205475,55.31383071988018,70.40785287358678,23.786727905273438,95.80910506584958,2028200,15235300,436637000,29062700,20410500
2024-02-12,373.71978759765625,55.52776336669922,72.11981201171875,23.873037338256836,94.95318603515625,377.25100491340123,55.58356789255513,74.4786183227707,24.18374984946902,95.16487113670935,365.8006982180319,54.839477980304835,71.1235816589561,23.75220542665713,93.87637052901721,366.4479239435823,55.49055798406156,72.47118484090161,23.769467598660327,94.02363095127387,2797200,13516800,613710000,30323700,18173100
2024-02-13,360.4990234375,55.20221710205078,72.0000228881836,23.277503967285156,94.13573455810547,370.4073961217805,56.420666673602625,73.31967588505927,24.019760850080615,95.76132703323654,357.1201003151758,54.68135597987923,69.49647717607553,23.18256532024266,93.44834315298729,368.91304336357433,55.3417355015469,70.2750920169868,23.769465958154306,95.45479212406188,3030800,24195700,602580000,37927500,18917400
2024-02-14,359.8233642578125,55.14641189575195,73.7688980102539,23.398338317871094,93.6712646484375,363.09760302498995,55.42544514317799,74.1043004616714,23.450123185868307,95.32473011293195,357.67225776447407,54.91388359821355,71.81038073927579,23.22571989626535,93.28112421741933,362.5265094638264,55.03479575830134,73.07213825831741,23.31202910706822,94.62804773453394,2041300,15872500,504917000,25270200,17651300
2024-02-15,366.8476867675781,55.24872589111328,72.5290756225586,23.743574142456055,96.35582733154297,368.5514106942521,55.425446123050634,73.8437401296513,24.00250013549727,96.55089756068007,360.8703037962078,54.99759489956,72.27153779440317,23.493277589133072,93.4483348002125,361.1368102071471,55.26732503291696,73.73793302512789,23.519170846921718,93.4483348002125,2218900,13695800,420122000,36111600,23196300
2024-02-16,365.9148864746094,55.23942184448242,72.4841537475586,23.83851432800293,96.35582733154297,368.90356332789963,55.45334745263531,74.2699807907232,24.071547062146305,97.1918405744105,362.59306935802704,54.8394728885139,72.37235296886776,23.484646391421013,96.16075001538573,364.7726995853277,55.20221646529925,73.96851471281462,23.77809672678366,96.61592097039244,2376800,13947100,495327000,35935300,20151400
2024-02-20,365.9909973144531,56.4578742980957,69.32876586914062,23.812620162963867,95.44548797607422,366.9999164206243,56.58808958381622,71.82832050697183,24.287318345262147,96.718097033749,362.4978610828089,55.35103727327047,67.61381202197207,23.75220421025804,95.35259840761339,362.5930481591872,55.43474760667658,71.8193337960462,23.82988233408303,96.45799632023096,2358900,18339300,704833000,34232000,17650000
2024-02-21,369.560302734375,56.96013641357422,67.35228729248047,23.881668090820312,97.39620971679688,369.9315236260889,56.99733824664063,68.76577530674938,23.8902991767014,97.51697254955685,362.88811552863484,56.57879012686519,66.13045996080022,23.61411101335177,95.66843659180361,363.4401541082141,56.72760810343212,67.88533642606332,23.821252135863993,95.69630275720338,1772500,14373000,673755000,27348300,20991300
2024-02-22,371.6542663574219,56.87642288208008,78.3986587524414,23.778099060058594,97.3126220703125,376.5370696334001,56.9694327816672,78.43558804957509,23.907563714878275,97.9164150403692,370.25510067627613,56.271847890463114,74.08831901858908,23.467388168641175,96.09574504502305,370.47402803077375,56.727604913880555,74.89189108055353,23.812623407000235,96.75527743911458,2326800,12982800,865100000,31957500,20470700
2024-02-23,372.20635986328125,56.92293167114258,78.67715454101562,23.959346771240234,96.4580078125,377.6697847355901,57.31357753347656,82.24780364536768,24.24416602705314,96.6902353048302,370.4550279096523,56.73690831132143,77.4323654765101,23.898930814887702,95.56625509239453,371.206968106418,56.82061864583592,80.64665337566204,23.950715685159683,96.49516506171531,2247400,13612900,829388000,33182600,15975900
2024-02-26,371.4163513183594,56.4671745300293,78.95166778564453,23.458755493164062,96.8388671875,376.9749339762102,56.98803922710631,80.5029113343283,23.881668837288583,97.47981735327832,370.08381935363803,56.42066957717074,78.36570371037314,23.36381519171584,95.72417802590546,372.20634307518833,56.96013696501127,79.55858308487059,23.881668837288583,96.34654602301207,1797800,10336100,503973000,45685500,13360800
2024-02-27,371.9779357910156,56.12303161621094,78.56136322021484,23.20845603942871,96.6344985961914,376.8226591675421,56.53228015408683,79.338988045559,23.47601473810822,97.67488026602038,370.5692424743616,55.91840557322282,77.02509990421383,23.13940900504297,96.46729452580854,373.3580758872586,56.3090549691001,79.24015705268404,23.406967703722476,97.23829146629733,1724900,9931100,391705000,38598400,16360000
2024-02-28,376.8857116699219,56.17884063720703,77.52519226074219,23.337923049926758,96.90387725830078,376.9624126679719,56.262550970018744,78.79293534780788,23.51053983039335,97.93496777993431,370.9618320699562,55.86260199637393,76.98814490868608,23.148042451338792,96.60662638367795,371.1439603742503,56.15093482753619,77.48226929356848,23.268874362286535,97.04321515606583,2572900,8076500,393110000,31010200,14810500
2024-02-29,372.9268798828125,55.82539367675781,78.97164154052734,22.92363929748535,97.08966827392578,379.56970730372046,56.402062856825424,79.84808217607286,23.467386192549217,97.60057159922124,369.6869792693687,55.713781088251224,78.21099242072147,22.915008211476728,96.81099953132704,378.841194054863,56.13232918217597,78.95367572984398,23.363814806657086,97.23829727292836,3139100,18152700,507289000,54643200,17566100
2024-03-01,372.0162658691406,55.36963653564453,82.13300323486328,22.94953155517578,98.31582641601562,374.8344279734885,55.71378096728464,82.15396968894088,23.21708862493533,98.82672972701226,369.2843704513102,55.19291630855112,79.29404786978826,22.880484516327794,97.88852868637323,373.48285804565955,55.71378096728464,79.85804776923267,23.156672671719747,98.20436175690404,1697700,10927600,479135000,46392100,18460100
2024-03-04,375.99432373046875,55.63007354736328,85.08574676513672,22.345369338989258,96.94104766845703,380.1353007409985,55.76028883182918,87.53938523582946,22.837329709952066,98.32512157697379,370.1950603300994,55.08130659989959,83.57044270492621,22.103705519547205,96.63450566914837,372.6968823242541,55.090606171032704,83.98070887832954,22.699235628496236,98.14863349705556,1955100,10150200,615616000,86777700,18138000
2024-03-05,374.7098388671875,55.36033630371094,85.81549835205078,22.509353637695312,98.13005065917969,381.0171364168636,55.90910321593037,85.94827183043155,22.80280393270527,98.71526140085173,374.13469832777577,55.26732285785162,83.27290109267872,22.172749565388454,96.9038897573282,374.5277105421594,55.72307987231189,85.12269695886387,22.32810579759503,97.09896000455221,2697800,12310000,520639000,73646100,19952700
2024-03-06,373.4253845214844,55.38824462890625,88.54676818847656,23.46738624572754,99.17971801757812,378.90833653305117,55.8067963108578,89.56900130568565,23.562324899614854,99.92284885565232,368.5846498807217,55.23012707578042,86.87965493223747,23.122151035656994,98.60379835074048,378.63034656881905,55.360342366143,87.8699456446009,23.21708968954431,99.0403871865825,2692400,12378800,582520000,84919500,20472800
2024-03-07,372.33258056640625,55.28593444824219,92.5089111328125,23.122150421142578,99.737060546875,378.1606280798199,55.59287354684593,92.60674140930558,23.57958644499958,100.30369616438412,371.01936112670256,55.099914622774065,89.44720809741612,23.0962571637462,99.02179594056732,375.6587771357618,55.51846277817808,90.00224735235656,23.476016707836646,99.02179594056732,2033100,13686900,608119000,46423800,15195400
2024-03-08,370.9522705078125,55.36033630371094,87.37679290771484,23.493274688720703,100.67525482177734,379.2246289319515,55.61146728538087,97.23174040772027,23.562321721421434,100.69383698895363,370.6838754962085,54.84877476983523,86.35655527181379,23.173932779808993,99.17970927999843,372.620180957581,55.15571027092059,94.97364703765751,23.19982438818982,99.60701408080979,1657200,13239000,1142269000,45906600,16281500
2024-03-11,370.1566467285156,56.030029296875,85.62581634521484,24.485828399658203,101.26976776123047,370.396286154672,56.076534254366145,88.64358872381372,24.50308892342341,101.36266443330514,365.61309256950597,55.41615463292969,84.02059266805003,23.570953145445582,99.70919863645818,369.68696281416425,55.60217446289429,86.27968352904108,23.570953145445582,100.55451016059449,1654200,14114300,678364000,52600100,17577300
2024-03-12,372.09295654296875,56.271846771240234,91.75421905517578,24.17511749267578,100.61952209472656,373.0035981461835,56.504375063683376,91.80113493638854,24.459936730911338,101.51127476609985,367.87530811027034,56.002113100462154,86.0011743538899,23.959345292612138,100.35013736790229,371.5561665198723,56.10442611683316,87.89689583589372,24.434043474267654,101.30691345009384,1703900,12684600,668075000,48758200,14957200
2024-03-13,376.0517883300781,56.8485221862793,90.73099517822266,24.35636329650879,101.74349975585938,378.86995045356696,56.93223252267612,91.34592838246506,24.762016051993818,102.5052055869556,372.09294014456475,56.550886223112954,88.28222971094472,24.33047168825986,101.35335930049743,372.79269783266267,56.62529698795482,90.89770650975179,24.41678089024887,101.38122546344898,2370600,13909500,635713000,39273000,17122200
2024-03-14,372.505126953125,56.72195053100586,87.79206848144531,24.278690338134766,103.54559326171875,379.9531396677188,57.003215686111446,90.48940398821422,24.4081549917328,103.6199077586046,369.47611009369666,56.62819667146417,86.45038860441925,23.96797944964926,101.89213468462134,378.08394028499276,56.79695647982361,89.42225054534444,24.382261731770903,102.02218151066133,3029500,13996600,602318000,36428000,22121000
2024-03-15,371.1631164550781,56.14066696166992,87.68526458740234,24.114702224731445,103.35980987548828,374.9206754863317,56.67507181244771,89.39131202190967,24.408152556846723,104.3165931035348,370.386687063267,55.9156526987991,86.10799973550625,24.045655184599106,102.96966938658815,372.75432573725607,56.27192379147775,86.77983369344113,24.131962750106066,102.96966938658815,3763900,36849900,642086000,75727900,38264400
2024-03-18,368.44085693359375,56.375057220458984,88.30220031738281,23.924819946289062,104.31658172607422,372.9077397922773,56.628196934172514,92.24537384693531,24.19237864841056,104.83676898787263,367.5206496363252,56.06566304487116,86.93456418081807,23.829881301669307,103.20188562462346,372.54348314779156,56.15004294944234,90.2318598178106,24.175116478039268,103.84283570578215,2069000,15856700,668976000,36226500,16770500
2024-03-19,372.5531005859375,56.468814849853516,89.24357604980469,23.847145080566406,105.05043029785156,374.5852385643591,56.58132020463157,90.38759254394184,23.97660972980968,105.42199572162103,367.8082274878788,56.309432561958005,84.86315541638959,23.57958798813901,104.09365411538434,368.15332352823464,56.47819238236545,86.5502309225731,23.881669426020988,104.24228311970053,1858200,15030600,672171000,29026600,14878800
2024-03-20,380.0394287109375,56.95634078979492,90.21588134765625,23.907562255859375,104.95753479003906,380.0681842760771,57.012595253416634,90.25381771221527,23.94208495448271,105.33839127683865,370.00332693711414,56.403184415196954,88.07059173697641,23.48464726269107,104.15867165447852,370.3483937187897,56.42193590307085,89.6418701073994,23.71768165169123,104.70673221818662,2157400,15258800,479063000,34468000,16119700
2024-03-21,396.56494140625,56.69382858276367,91.27704620361328,23.873037338256836,105.42198181152344,396.86209198563876,57.18135655068637,92.48795583781609,24.201012021472216,105.81212935286419,382.5508309744098,56.553194208302635,90.24882671788191,23.847144080252043,104.56738641052951,383.20264326127153,56.77820849214415,92.140557424416,23.950715466059883,104.89250345579676,4613800,13067100,480372000,29633700,14878000
2024-03-22,389.96051025390625,56.712581634521484,94.12611389160156,23.614107131958008,105.42198181152344,399.4885775912796,56.9938468147165,94.61426754269417,24.028389308887895,105.60776804240476,388.96360190243735,56.65632716789016,90.67708069798141,23.59684496303317,104.79961388386613,397.22636586135366,56.740707079596746,90.9835495525749,23.70904576862254,105.41269781524441,2190300,11502800,586719000,28830100,14701900
2024-03-25,388.15838623046875,56.62819290161133,94.83788299560547,23.674524307250977,106.49951171875,393.44961459674215,56.91883199273046,96.59883562555477,23.71767808559456,107.54917725848729,387.1231274559155,56.365675674706,93.34846365413705,23.389705090034425,105.73780595384784,390.0083957082957,56.70319526895553,93.77871885813295,23.51053698636535,105.73780595384784,1683900,13144700,552136000,31110600,14011700
